what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109740450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351109747184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109748582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109749299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109751166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109755165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109776645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109800328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351109804335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1351109814839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351109822195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1351109829039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351109834640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351109836627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109840428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109842711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109848836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109901322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351109908393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109910967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109915130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351109993410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109994605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109995394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351109998206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110012972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351110023245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110024599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110033731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110039068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110067072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351110131601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110134245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110137369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110139280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110150223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110159221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110162657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110164508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110172838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110194784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110225769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110236819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110240009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351110264437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110297696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110373264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351110396584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110400394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110419624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110466764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110528844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110616103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110868973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110893283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110905043
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1351110913153
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1351110921723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110988053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351110991023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351111064953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351111067373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351111087544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351111122055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351111122645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351111131375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351111136415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351111140245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111159796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111161736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111162836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111165356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111169596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111216868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111219008
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351111221269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111223819
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351111223849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111224119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111225919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111305631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111306941
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1351111307751
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351111319822
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1351111319962
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1351111336152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111374913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111376463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111377843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111379014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111380154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111382035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111387565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111418717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111420277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111421267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111423097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111428367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111429597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111437008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111443998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111445799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111446999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111448689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111453879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111468430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111470100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111472700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111473100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111477600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111506492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111510282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111516012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111519223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111520963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111524923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111526864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111539544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111541874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111543884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111545425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111551335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111609027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111612667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111619507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111639408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111684460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111692260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111700650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111705450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111718171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111720391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111724172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111748443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111755183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111765333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111874453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111876763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111882723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111926003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351111937373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111938463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111939393
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351111940773
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1351111942163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111942873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111946963
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1351111949543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111957253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111958923
