what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111961014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111963444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111963804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351111977184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112005175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112007075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112010035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112090447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112094748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112095808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112097398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112099018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112099388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112107019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112113950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112118341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112120901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112124301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112140303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112142794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112145944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112148605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112150245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112154196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351112169338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351112173498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112177898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112242014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112243914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112248994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112274717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112277857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112286118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112298440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112443210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112459660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112487381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112491232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112500693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112502593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112508033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112606318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112614879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112631109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112634779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112643810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112652861
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1351112657371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112657691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112659721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112673714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112676284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112680734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112692555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112696685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112698265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112703875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112713867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112715897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112719607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112723188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112724948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112727998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112744569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112746579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112749909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112840993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112843013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112845873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112889195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112892495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112904325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112936357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112939367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112944158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351112970370
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351112972970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112975050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351112980910
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1351112982001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351113011302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113012982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113017203
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1351113017223
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1351113022963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113031063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113040133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113048023
started,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1351113058353
started,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1351113058363
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1351113058463
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1351113058853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113058913
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1351113058933
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1351113084634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351113090834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113092974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113123692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351113142191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113144201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113147341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351113157161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351113165900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351113167070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351113171700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113173430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113190938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351113261003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113262913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113271082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351113292421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351113293951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351113296411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113298860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113303870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113305841
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113326159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351113348708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1351113351588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351113359837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351113361627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113363907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113370896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113373927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113494153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113496013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113503833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351113563562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113566662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113612031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351113780617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113785597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113785647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113787247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113790187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113792388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113801768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1351113806209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351113808589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351113810229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113811299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113813679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113815589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113826209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351113837490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113839610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351113850210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1351113855831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351114400884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351114408432
